G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.7362110	0.6320550	0.0258616	0.0228803	0.4148288	0.0979689	0.2281025	0.0955347	0.5934579	0.3213776	0.0000000	0.2975249	0.3410756	0.1124902	0.3434089	0.0344308	0.4509411	0.7680150	0.4972763	0.7065371	0.0502814	0.8050988	0.0114989	0.1018246	0.3010354	0.2121734	0.7364709	0.0871560	0.4922709	0.1444428	0.3539745	0.5460121	0.5005110	0.4087520	0.2753349	0.7719688	0.5672350	0.0817401	0.2771397	0.7139565	0.3032396	0.7485813	0.4121001	0.2221235	0.7821838	0.2695489	0.3821175	0.3220361	0.2493147	0.5130137	0.3024200	0.5635893	0.2976263	0.5485691	0.0090368	0.3656694	0.0998945	0.2407894	0.4364379	0.6990293	0.3196360	0.0830358	0.1436203	0.1444009	0.0311877	0.0571456	0.1383919	0.7884413	0.2502744	0.5092342	0.3394505	0.4769348	0.3608224	0.1261398	0.5841559	0.2483204	0.1753725	0.2672422	0.1864814	0.1625182	0.8061880	0.7162527	0.7745654	0.7152638	0.6549928	0.6505373	0.0641612	0.0849015	0.4257546	0.2794581	0.4110120	0.5188983	0.7265470	0.3601122	0.1293185	0.5761493	0.1971385	0.6902453	0.7268468	0.5699274	0.0145132	0.4314426	0.4329966	0.0533139	0.6093709	0.2973102	0.4219566	0.6827500	0.2457752	0.0115874	0.4631331	0.6760014	0.6746303	0.5581377	0.7154116	0.4623597	0.6059347	0.0673769	0.7753203	0.0462844	0.6885896	0.6566942	0.4713336	0.0716489	0.5512861	0.3668278	0.3554752	0.3454240	0.7195806	0.6114945	0.7476556	0.7394508	0.6306364	0.6791984	0.3704465	0.6008658	0.6035781	0.5351358	0.7225970	0.5694829	0.4029313	0.6561147	0.3359415	0.5694475	0.6302949	0.5045946	0.0916929	0.7281541	0.2973080	0.1125709	0.6908826	0.5493733	0.6164221	0.7527134	0.8009978	0.2284473	0.3702065	0.4884479	0.0349821	0.6294230
0.7142431	0.6083788	0.0402024	0.0531368	0.4007731	0.1010276	0.1024023	0.0961865	0.5396677	0.2493167	0.6274444	0.0000000	0.2632090	0.0672061	0.3929069	0.0227114	0.4189115	0.6592606	0.5460437	0.7386501	0.0542869	0.7425408	0.0165739	0.0912746	0.2808876	0.2154365	0.6235126	0.0787367	0.6789691	0.1817157	0.4785943	0.6607075	0.4740313	0.3909222	0.2673930	0.5864295	0.5853021	0.1602456	0.3224901	0.7068326	0.3699317	0.7804728	0.4474074	0.1557109	0.7353826	0.3032831	0.2683341	0.4171458	0.3302028	0.5277126	0.2684049	0.6414057	0.2478810	0.5647069	0.0182981	0.3788001	0.0949064	0.1901298	0.4243281	0.7093297	0.3963165	0.1060059	0.1123786	0.0942252	0.0509575	0.0167620	0.1029342	0.6151601	0.3010122	0.5898259	0.4704051	0.4251159	0.3736292	0.1124896	0.5185047	0.4178207	0.1968227	0.3011522	0.1425777	0.2070266	0.6920183	0.7247997	0.6636879	0.6739956	0.5890954	0.5963242	0.0620040	0.0771357	0.4791410	0.2347533	0.4177115	0.4600870	0.6052385	0.4016400	0.1945173	0.5891239	0.1536544	0.6950364	0.7007462	0.7436369	0.0196359	0.5306789	0.4014673	0.0354482	0.8414782	0.3719841	0.3852903	0.5660777	0.3135820	0.0128639	0.4158305	0.7141559	0.6895304	0.6080230	0.6865614	0.6461960	0.5074744	0.1090330	0.6377724	0.0161979	0.7674667	0.5329720	0.3575113	0.0917509	0.4766143	0.3624622	0.4502511	0.5948733	0.6368987	0.6860280	0.7726671	0.6748214	0.6095207	0.6020905	0.4144389	0.5767917	0.5914854	0.6175131	0.6795610	0.6044599	0.4981891	0.7673547	0.3851927	0.5641091	0.7508473	0.5206589	0.1433284	0.5415152	0.3532355	0.1112129	0.4434468	0.5514660	0.5405306	0.7569014	0.7898524	0.1974501	0.3802573	0.4870876	0.0466446	0.4906970
0.7395191	0.6300677	0.0439354	0.0341806	0.4127587	0.0832824	0.2957774	0.1245648	0.4656210	0.2803384	0.5640451	0.4240670	0.0000000	0.0756560	0.2614222	0.0310157	0.3937069	0.7410246	0.5480527	0.8006709	0.0534516	0.7420094	0.0220813	0.1389786	0.4189130	0.1931921	0.7811817	0.0801000	0.6463245	0.1824797	0.3745988	0.8293274	0.4642784	0.3665965	0.3179072	0.7609861	0.4624893	0.1294367	0.2007082	0.7123633	0.2969644	0.7676395	0.4478051	0.2089520	0.7102934	0.1781980	0.3663770	0.3210747	0.2471152	0.6081362	0.2582301	0.6003669	0.2692305	0.5108825	0.0048823	0.4459063	0.0488017	0.2141513	0.4972342	0.6837930	0.3493604	0.1186068	0.1350392	0.1595306	0.0429828	0.0471983	0.0380750	0.5754338	0.2645091	0.5526667	0.4835086	0.4478618	0.3302473	0.1743820	0.5395861	0.2989765	0.3097396	0.4052025	0.2632312	0.2555106	0.7006243	0.7232988	0.6298318	0.6889396	0.5261613	0.6318830	0.0783634	0.0706969	0.5172123	0.2867042	0.3901426	0.3296577	0.7007459	0.4008796	0.1489529	0.6603491	0.1832247	0.7280061	0.6038961	0.6881138	0.0108075	0.4042343	0.4276288	0.0265615	0.6827677	0.3567148	0.4428708	0.7001434	0.2607782	0.0123740	0.3356257	0.6592152	0.5455403	0.4702532	0.6539130	0.6971926	0.5404449	0.1006344	0.7347695	0.0388689	0.7748932	0.5777815	0.3725551	0.0881753	0.6732317	0.3861714	0.5388828	0.5177768	0.7121928	0.7128112	0.7669294	0.6762707	0.7889212	0.6027241	0.4046339	0.7512345	0.5410116	0.4854629	0.8303407	0.7059337	0.5139400	0.7529878	0.3870475	0.5192954	0.6614191	0.4734075	0.0948381	0.6153795	0.3035132	0.0765790	0.4973620	0.5836373	0.4577912	0.6542001	0.6833105	0.1401453	0.3531004	0.4718474	0.0196023	0.6226302
0.7000630	0.5943033	0.0184153	0.0130474	0.3810349	0.0751915	0.1719792	0.1208320	0.6300237	0.3236822	0.6064089	0.2456211	0.4493223	0.0000000	0.4164311	0.0099219	0.4342914	0.6974484	0.4744362	0.6287665	0.0753610	0.6710630	0.0130108	0.0865508	0.2933197	0.1857393	0.6669273	0.0771388	0.6989761	0.1984596	0.3337664	0.6834027	0.4228573	0.4197461	0.2685371	0.6117940	0.5297233	0.0887003	0.2791633	0.7039110	0.3164354	0.6523616	0.3558370	0.1640548	0.7016970	0.2153562	0.2254822	0.3326376	0.2210732	0.6045219	0.2430145	0.5395478	0.2947403	0.5289869	0.0276783	0.4881891	0.0405617	0.1921461	0.4142907	0.7798987	0.3366543	0.0770113	0.1474810	0.0923276	0.0578744	0.0343361	0.0817810	0.6413394	0.2552493	0.5417124	0.4414531	0.4936631	0.4051015	0.1340571	0.6482062	0.2805449	0.1140889	0.2368348	0.1541781	0.2182610	0.7418687	0.6296354	0.7268286	0.7229352	0.5176029	0.6031472	0.0609086	0.0723266	0.4707863	0.2496734	0.3035834	0.3460853	0.6629834	0.4527408	0.1680531	0.5533256	0.1755365	0.7897818	0.6920259	0.7122701	0.0303162	0.4019227	0.3305674	0.0201935	0.7434628	0.2435098	0.3940923	0.6763446	0.2934442	0.0252339	0.3961937	0.6784912	0.6200791	0.5304881	0.7945513	0.6979392	0.5420751	0.1037593	0.6515143	0.0568204	0.6005581	0.6815489	0.3756993	0.0721023	0.5689131	0.3435478	0.5439538	0.4551997	0.7443828	0.6764485	0.7892630	0.6869543	0.5846421	0.6389726	0.3004336	0.6136310	0.5547016	0.5984340	0.5601786	0.6472430	0.4827894	0.8288034	0.3872378	0.5268547	0.6219015	0.5410668	0.0826972	0.5969753	0.2597977	0.0940555	0.5706532	0.5316675	0.5532707	0.6012643	0.7139985	0.1677824	0.3462328	0.4889997	0.0325841	0.5851890
0.5836481	0.8075849	0.0316075	0.0315320	0.4275119	0.0971395	0.2880205	0.1130956	0.4487634	0.3695713	0.6292072	0.3871856	0.4538648	0.0881878	0.0000000	0.0293178	0.4277896	0.7152544	0.5783557	0.7666331	0.0671323	0.6764789	0.0435190	0.1046664	0.3173005	0.2601252	0.7564040	0.1870411	0.7189453	0.1295554	0.3952165	0.6711606	0.5312485	0.3044197	0.2093789	0.6812022	0.6019620	0.1078078	0.3230844	0.7396632	0.4613137	0.6963895	0.3926682	0.2938409	0.8152231	0.3210692	0.2787659	0.3541010	0.3070789	0.5129416	0.3392824	0.6317161	0.1860698	0.5921204	0.0198566	0.3975099	0.0538954	0.2269945	0.4913640	0.6385358	0.2955238	0.1051371	0.1331591	0.0686440	0.0652239	0.0633385	0.0985168	0.6025476	0.1628911	0.5021195	0.4144651	0.3576277	0.4603623	0.0894994	0.7074662	0.3168540	0.1573613	0.1391489	0.1606961	0.1550098	0.7007046	0.7453651	0.6372589	0.6619412	0.5252424	0.5759278	0.0215511	0.0472344	0.5105783	0.2382779	0.4221573	0.4110089	0.7082533	0.5285473	0.1479274	0.6660511	0.1584303	0.6487622	0.6344962	0.6530406	0.0159694	0.5418903	0.4971111	0.0154473	0.6215680	0.3555839	0.5203786	0.5446553	0.2893647	0.0182404	0.4093475	0.6724228	0.6668431	0.5922611	0.6543876	0.6184613	0.5211530	0.0806886	0.7393935	0.0328715	0.7854595	0.5467265	0.4069423	0.0829441	0.6850729	0.3993953	0.5762278	0.4142235	0.6268657	0.5740055	0.8065776	0.5890283	0.6482587	0.6578571	0.3923570	0.7480151	0.6591004	0.7368378	0.7092108	0.7940302	0.4741543	0.6737976	0.2853969	0.5025046	0.6691342	0.4661382	0.1652195	0.7829863	0.3476894	0.1118702	0.7079940	0.6568871	0.4740498	0.5866544	0.6959721	0.2122842	0.3387291	0.5182741	0.0246462	0.5648616
0.6772957	0.7427834	0.0721651	0.0222963	0.2833295	0.0780628	0.1917315	0.0862853	0.4944933	0.3105088	0.5665790	0.2555407	0.5276132	0.0904639	0.4020790	0.0000000	0.4716799	0.5942760	0.5063257	0.7382889	0.0550839	0.7630925	0.0216732	0.0795221	0.2509267	0.1769073	0.7530956	0.1179317	0.7639914	0.2245272	0.4405573	0.6943115	0.5484449	0.4617469	0.2080807	0.7839103	0.4153480	0.1024427	0.2969998	0.6135040	0.3988005	0.6130238	0.3675710	0.2075164	0.7979919	0.2225690	0.2669627	0.4261056	0.2540015	0.5387958	0.2233643	0.6716180	0.2255205	0.6644404	0.0183124	0.4035653	0.0651594	0.2508333	0.3223948	0.6811436	0.3193692	0.0769008	0.0906340	0.0634247	0.0524157	0.0394956	0.1226187	0.7235935	0.2503314	0.4865283	0.4217311	0.4169104	0.3805607	0.1498318	0.6018867	0.2753476	0.1913818	0.2229699	0.1705311	0.2501614	0.7226654	0.7395119	0.7090868	0.6516739	0.6132790	0.5484769	0.0678582	0.0786731	0.4758153	0.1923706	0.3962945	0.4797273	0.6313719	0.3893578	0.1593921	0.6081245	0.1493147	0.6549336	0.5951478	0.6796441	0.0044246	0.4344380	0.4632827	0.0467660	0.6262237	0.3681299	0.4217481	0.6789573	0.1989333	0.0083485	0.4033388	0.6483847	0.7339744	0.6693087	0.6286683	0.6513851	0.5965111	0.0751811	0.7201566	0.0435569	0.7246898	0.6069157	0.2707363	0.0752086	0.6940925	0.4688881	0.4953813	0.5683232	0.6932235	0.5198608	0.6767389	0.5755185	0.5091879	0.6485240	0.4066002	0.6551552	0.5607966	0.6783460	0.4885872	0.5148541	0.5430595	0.6355367	0.4164295	0.5475132	0.6364262	0.4814694	0.1501686	0.5816496	0.3086587	0.0732471	0.6777410	0.5829963	0.5896928	0.6295272	0.6268483	0.1998500	0.4565173	0.4193255	0.0372120	0.5208421
0.7169201	0.6011752	0.0263385	0.0165208	0.3105917	0.1260870	0.2181627	0.0660275	0.3811766	0.3525713	0.6526587	0.2983329	0.4021530	0.0756061	0.2882236	0.0308775	0.0000000	0.6862284	0.5873614	0.7339939	0.0683657	0.7264492	0.0199368	0.0984347	0.3214441	0.2579655	0.7007710	0.1309698	0.5704464	0.0995823	0.4218161	0.5822970	0.5216011	0.3836625	0.2885209	0.5388860	0.5180322	0.1324629	0.2603475	0.7752853	0.3676042	0.7306223	0.4921678	0.1851507	0.7688782	0.2890207	0.3166410	0.3999555	0.1747453	0.5347808	0.2547994	0.6044091	0.3071271	0.6373940	0.0207455	0.4810839	0.0539840	0.1664731	0.4510861	0.7026441	0.3185774	0.1078110	0.0972928	0.0816674	0.0539962	0.0250325	0.1270494	0.6348273	0.2849606	0.6829801	0.4461092	0.4337378	0.4062327	0.1225843	0.6873608	0.2584148	0.1726330	0.2435354	0.2049416	0.2086767	0.6385991	0.9303827	0.7732719	0.5226745	0.5873227	0.5657198	0.0607150	0.0434018	0.5909243	0.3029626	0.3266422	0.5134319	0.6144452	0.4091197	0.2022777	0.6555864	0.1606429	0.7118998	0.6428876	0.5863702	0.0004453	0.5035623	0.4389730	0.0196518	0.6644465	0.2610116	0.3896176	0.6631363	0.2770479	0.0171009	0.4851147	0.7183122	0.8321978	0.6653442	0.6244281	0.5220836	0.5813682	0.1338724	0.6317772	0.0341746	0.6660042	0.5511143	0.2749272	0.0974682	0.5994371	0.3502065	0.4563148	0.4598332	0.6435810	0.6149617	0.6499684	0.6310687	0.5943922	0.6757034	0.4365180	0.6120324	0.6063977	0.5869669	0.6711276	0.7259474	0.5689442	0.6691676	0.3292162	0.6317800	0.5718922	0.5281799	0.1791096	0.6627700	0.2566080	0.1100716	0.5773520	0.5632634	0.5717642	0.5557173	0.6744354	0.2274995	0.4566532	0.3735330	0.0259441	0.6592077
0.7186198	0.8088964	0.0307108	0.0085407	0.3259119	0.1100561	0.1655957	0.0763592	0.5069204	0.2355061	0.6084526	0.2783547	0.3689113	0.0734135	0.3565934	0.0177071	0.4100451	0.0000000	0.5246138	0.7335033	0.0737963	0.8623295	0.0261914	0.1754750	0.2972042	0.1912128	0.6633953	0.0540851	0.7404156	0.1407587	0.4004109	0.6862963	0.5132185	0.3226990	0.2569666	0.6114264	0.5365789	0.1405283	0.2367379	0.7389728	0.4474784	0.7283888	0.3340765	0.2204010	0.7294049	0.1946106	0.4054776	0.4110898	0.2595762	0.6206282	0.2654510	0.5461540	0.2189783	0.5851522	0.0190377	0.3243909	0.0285143	0.2015231	0.5163624	0.8329957	0.3313654	0.1200603	0.1058974	0.0930077	0.0580086	0.0267117	0.1703870	0.6262935	0.1816470	0.5097748	0.3962498	0.4770478	0.3621648	0.1001618	0.6031940	0.2850535	0.1971606	0.2756211	0.2056454	0.2431356	0.8410770	0.6928059	0.6991002	0.7454835	0.5022242	0.7453506	0.0933253	0.0611740	0.5415509	0.1841531	0.4667914	0.3959618	0.6959786	0.4635744	0.1646704	0.6786980	0.1243427	0.7977228	0.6379857	0.7680796	0.0126422	0.5441544	0.4623114	0.0324869	0.6207762	0.3421425	0.5245674	0.7515270	0.3061566	0.0196479	0.4220772	0.6200114	0.5768170	0.5914368	0.6879743	0.6915486	0.5186519	0.0933537	0.6320222	0.0476063	0.7050999	0.6596743	0.2705735	0.0743645	0.5998099	0.5748657	0.5255220	0.5495893	0.7146681	0.6498610	0.7246382	0.6557384	0.6745714	0.7223013	0.4720243	0.6700588	0.6453585	0.6848360	0.7797725	0.7538791	0.5793645	0.7705557	0.4411798	0.6064206	0.6882774	0.4160857	0.1437804	0.6339311	0.2542827	0.0973070	0.4878700	0.6718127	0.4739664	0.6195720	0.8598409	0.2096314	0.4293991	0.4961012	0.0116886	0.5299382
0.7557475	0.8398542	0.0389750	0.0347643	0.3205151	0.0780610	0.1873571	0.0488936	0.5614385	0.3846969	0.9223519	0.2765402	0.4378188	0.0331559	0.3575711	0.0167058	0.4961670	0.7330497	0.0000000	0.7195426	0.0707845	0.7019131	0.0284200	0.1175320	0.2263017	0.1513854	0.8022798	0.1594903	0.6623024	0.1407728	0.3275488	0.5038172	0.4853565	0.3524571	0.2774451	0.6915430	0.5306003	0.0741727	0.2036462	0.7490475	0.2998089	0.8361930	0.3867498	0.3376302	0.7908745	0.2912036	0.2611500	0.3567350	0.2439657	0.4779419	0.2591777	0.5971952	0.3507214	0.5391933	0.0202081	0.4930456	0.0620904	0.2333143	0.3908502	0.7379198	0.3016163	0.0873106	0.1284236	0.0746334	0.0581331	0.0496549	0.0644284	0.7204013	0.1985753	0.4745821	0.3406398	0.5331579	0.3286110	0.1052012	0.5679325	0.2830110	0.2277653	0.3993035	0.2636921	0.2013350	0.7074313	0.5581352	0.7163499	0.7179429	0.4858731	0.6082606	0.1582287	0.0777914	0.5690194	0.2258877	0.3806568	0.3386987	0.6731936	0.2957901	0.1389837	0.7084415	0.1724177	0.7005558	0.6862075	0.5862228	0.0267024	0.4703783	0.3288963	0.0150967	0.7614013	0.3161795	0.5114764	0.7897306	0.2950705	0.0252946	0.4019662	0.7390720	0.7075169	0.4930574	0.6396240	0.6687442	0.6580921	0.0913833	0.7056957	0.0436684	0.6690394	0.5491828	0.3815284	0.0820393	0.5925659	0.4044485	0.4237757	0.4005243	0.5325668	0.5789244	0.7197321	0.5329238	0.7282961	0.6887415	0.4638885	0.6621151	0.6201831	0.5471168	0.6989959	0.6750859	0.5791028	0.7512427	0.2825073	0.4374927	0.6663052	0.3955645	0.1382437	0.7138730	0.3578881	0.1611525	0.6375381	0.5871175	0.5330892	0.8113502	0.6605434	0.1771953	0.3489344	0.4397199	0.0123593	0.6075063
0.7163738	0.7747137	0.0124147	0.0455122	0.3190590	0.0821366	0.2210940	0.0783853	0.6007231	0.3894011	0.6128523	0.2424174	0.3414345	0.0510187	0.3810344	0.0274068	0.5143730	0.6137433	0.4885168	0.0000000	0.0643725	0.7436043	0.0261184	0.1502535	0.1984488	0.1751995	0.7472538	0.1561431	0.7452336	0.1352638	0.3924425	0.6996225	0.5135715	0.3606082	0.3313667	0.7605343	0.4969093	0.1155294	0.2851928	0.7638007	0.3027544	0.7284406	0.5104376	0.2400783	0.8358278	0.2402297	0.2374890	0.3559239	0.2317659	0.3901020	0.2099301	0.5231873	0.2921724	0.5374682	0.0412936	0.3525057	0.0403593	0.2724732	0.4411155	0.7206391	0.2180672	0.0413686	0.0924243	0.0953469	0.0457435	0.0467611	0.1071033	0.6552600	0.2394709	0.5746733	0.3990789	0.4290235	0.4023447	0.1066176	0.5177560	0.2898379	0.1786316	0.2838897	0.1317699	0.2422753	0.7175289	0.6752813	0.7507475	0.6093336	0.5663971	0.5933548	0.0926404	0.0558368	0.4365532	0.2051113	0.5067523	0.4247644	0.5544512	0.3755345	0.1519343	0.6771024	0.2276018	0.7513379	0.6284208	0.6752800	0.0195530	0.4511755	0.5608814	0.0424553	0.6776645	0.3543898	0.5533899	0.5154078	0.2316617	0.0127542	0.4470971	0.7054892	0.7415436	0.4709892	0.6294578	0.6594857	0.5686442	0.0777131	0.7166652	0.0363072	0.6029977	0.7168210	0.3169712	0.0803375	0.6102081	0.4734152	0.5874708	0.4799734	0.6069013	0.6951704	0.6555895	0.5992766	0.6039753	0.6704731	0.3254318	0.6505126	0.7196593	0.5340061	0.5818387	0.6245819	0.5488777	0.7081307	0.2997112	0.5689152	0.7256722	0.4935518	0.1699527	0.5521491	0.3151973	0.0664136	0.5865059	0.6224177	0.5546402	0.7086060	0.6765831	0.1754290	0.3450455	0.5044269	0.0361918	0.5822812
0.6704996	0.6416804	0.0201849	0.0136392	0.3472242	0.0878717	0.1770220	0.0751454	0.4735291	0.2348905	0.6027605	0.2902057	0.3079391	0.0951966	0.3557327	0.0355763	0.5217355	0.7461891	0.5337560	0.7257800	0.0000000	0.7173961	0.0147518	0.0785017	0.3021167	0.1623506	0.7244679	0.1646962	0.7004080	0.1437180	0.3547157	0.6512792	0.3842463	0.3533816	0.2818925	0.5281580	0.4466776	0.0870122	0.2155395	0.7481756	0.2887396	0.6205746	0.4696855	0.1999222	0.7036223	0.4044347	0.2448182	0.4371977	0.1918039	0.6302036	0.1953252	0.5778927	0.2801327	0.6251445	0.0138631	0.3678052	0.0493063	0.1776627	0.4446178	0.6200691	0.3093008	0.0370893	0.1284739	0.0813618	0.0393075	0.0297837	0.1102336	0.7128603	0.3318920	0.4096388	0.3603129	0.4411174	0.4673451	0.1202816	0.6122627	0.2891787	0.1597902	0.2913051	0.2133021	0.1956719	0.7404462	0.7251347	0.6779427	0.6925753	0.6231576	0.7803729	0.0939638	0.0831153	0.5513436	0.2751237	0.4033061	0.3838544	0.7281390	0.3413174	0.1298225	0.5593116	0.1758760	0.7109173	0.6781397	0.7019703	0.0052106	0.3983506	0.5285961	0.0299936	0.6896410	0.3418251	0.4478104	0.6521926	0.2323132	0.0188547	0.3337045	0.7951574	0.7691687	0.5701457	0.5903167	0.6163758	0.5662334	0.0688353	0.7479039	0.0432293	0.6804714	0.6295597	0.4041078	0.0774183	0.5813457	0.3595892	0.4840716	0.4918306	0.6680877	0.5962062	0.6376649	0.7015290	0.7257037	0.7366634	0.4232796	0.6351112	0.5812379	0.6587648	0.7031650	0.7264283	0.4177067	0.6074711	0.3546834	0.5039229	0.7320607	0.5010565	0.1540240	0.6395062	0.3550887	0.1135033	0.6126613	0.5211541	0.5693065	0.5873660	0.7624080	0.1641932	0.3365783	0.5201303	0.0253670	0.5310217
0.6961590	0.6955819	0.0167232	0.0166991	0.3487599	0.0781562	0.1659256	0.0606979	0.6308229	0.4453926	0.6475811	0.2575937	0.4390667	0.0827339	0.4008387	0.0227557	0.3420963	0.6346036	0.4804657	0.7049287	0.3409600	0.0000000	0.8347868	0.2840523	0.8282404	0.4477111	0.9073032	0.1427999	0.6419658	0.1338314	0.6905433	0.6468355	0.4986427	0.4072807	0.3012415	0.6753518	0.4818336	0.1140370	0.2421873	0.6627875	0.3559874	0.7061203	0.3674695	0.2660430	0.7226717	0.2513074	0.4017818	0.3510786	0.2655005	0.5583831	0.2940228	0.4224061	0.3074847	0.6178641	0.0142960	0.3749790	0.3389446	0.1648787	0.5166103	0.5983629	0.2769374	0.0874195	0.1542197	0.0866544	0.0428881	0.0709127	0.0997212	0.7675909	0.1994822	0.6090291	0.4226552	0.4591781	0.4083069	0.0849080	0.5403177	0.2066892	0.1540530	0.2003840	0.1447855	0.2316215	0.7125122	0.7045149	0.7116637	0.6172604	0.4759259	0.4975011	0.0817424	0.0724244	0.5973512	0.2069125	0.3934313	0.4137552	0.7050832	0.3388586	0.1258832	0.5399949	0.2087447	0.6584988	0.5772438	0.7469673	0.0133248	0.3950093	0.3482513	0.0279742	0.6447981	0.3310045	0.4235768	0.6540039	0.2321595	0.0213810	0.3705856	0.6777153	0.5725459	0.7085572	0.5563040	0.7202824	0.6756638	0.0877656	0.7874886	0.0288215	0.6471870	0.4858404	0.4071527	0.0412378	0.6120622	0.3448471	0.3945276	0.4202055	0.7354741	0.6830136	0.6819026	0.7847179	0.6514988	0.6079340	0.4322212	0.5523432	0.7287380	0.6371598	0.6681185	0.6684424	0.4020631	0.6281693	0.3785449	0.6682040	0.5924950	0.5772766	0.0983598	0.6958610	0.2339110	0.1280005	0.5465606	0.5767012	0.4591969	0.6554174	0.6439682	0.1941762	0.3212431	0.4321430	0.0555057	0.6051699
0.8079292	0.6965144	0.0231461	0.0263040	0.3528371	0.0610624	0.1962493	0.0716344	0.5222601	0.2370896	0.6856098	0.3175373	0.3864638	0.0441953	0.2645113	0.0230668	0.3948251	0.5504991	0.5061101	0.6529345	0.0691591	0.6522208	0.0000000	0.1065570	0.2069155	0.2068158	0.7180938	0.1464375	0.6129267	0.1708440	0.3412477	0.6123858	0.4357497	0.3483535	0.3477702	0.6527909	0.4963044	0.1093733	0.3853580	0.6764153	0.3474378	0.6206873	0.3417738	0.2374084	0.6821409	0.2447735	0.2569119	0.4114105	0.2382765	0.5155997	0.2635622	0.6506606	0.2522069	0.5783627	0.0217327	0.3534683	0.0514602	0.2608957	0.4013590	0.6866549	0.3198370	0.1009667	0.1382893	0.0774748	0.0344838	0.0550651	0.1108277	0.7503398	0.3401370	0.5867161	0.3743490	0.4539949	0.3207430	0.1269592	0.5687228	0.2939831	0.1984187	0.3371681	0.2050965	0.1729128	0.6081173	0.7652003	0.7679352	0.6360362	0.4797398	0.5148557	0.1078225	0.0558564	0.5167552	0.2398163	0.4695940	0.3496600	0.6655029	0.3993022	0.1652534	0.6554364	0.1988699	0.6540678	0.6230686	0.6838916	0.0129536	0.4215472	0.4854837	0.0356804	0.6706746	0.3115444	0.5100491	0.5959344	0.2657849	0.0264767	0.4344396	0.7524818	0.7174681	0.5930623	0.7642352	0.7427281	0.5997088	0.0685392	0.7464584	0.0327224	0.7963320	0.4304500	0.2870990	0.0808039	0.6438243	0.4122448	0.5070271	0.3975260	0.7137382	0.5917028	0.6659386	0.6119835	0.6530079	0.7819076	0.4099190	0.5673009	0.6638503	0.6196105	0.6863010	0.5572597	0.5151220	0.6480556	0.2580686	0.5522312	0.7002734	0.4225344	0.1325948	0.6887638	0.3181776	0.1756558	0.7803242	0.5213061	0.4606960	0.6761537	0.8472100	0.1912993	0.4031541	0.5635319	0.0191938	0.6224396
0.8385614	0.6594269	0.0211469	0.0225037	0.3500858	0.0742465	0.2428577	0.0954958	0.4505762	0.3009130	0.6664140	0.2735810	0.3219985	0.0494798	0.4408422	0.0451360	0.5240521	0.5264293	0.6352361	0.7155667	0.0508705	0.7329418	0.0460615	0.0000000	0.2747698	0.1627916	0.7207698	0.1085841	0.6203273	0.2137359	0.3528441	0.7549530	0.4371879	0.3129933	0.3135320	0.6162550	0.5547255	0.1266037	0.2295810	0.7754541	0.3451725	0.5953410	0.4099913	0.2040759	0.8426055	0.2843091	0.2383997	0.4060858	0.2227185	0.6167052	0.2504884	0.6968101	0.3008949	0.6321566	0.0217124	0.4235183	0.0444189	0.2271019	0.3995176	0.6769215	0.2956711	0.1051883	0.1219240	0.0721692	0.0574348	0.0312919	0.1183878	0.5777031	0.2627204	0.5230622	0.3689968	0.4220983	0.4831159	0.0961075	0.5008147	0.2836144	0.2211937	0.1957217	0.1793020	0.2195703	0.6462911	0.8675261	0.6713625	0.6909548	0.4791653	0.5998367	0.0560845	0.0646448	0.5073498	0.1929590	0.3578323	0.4252524	0.6583013	0.3594925	0.1152816	0.6814948	0.2219410	0.6612200	0.6618305	0.6456299	0.0113369	0.3834978	0.4686485	0.0296514	0.7444422	0.5024326	0.4903337	0.6261334	0.3143942	0.0122750	0.4239721	0.8371701	0.7630532	0.5913108	0.5603497	0.6424992	0.6369735	0.1225872	0.6734593	0.0274036	0.7460362	0.7291200	0.3614365	0.0844412	0.6302151	0.3831549	0.4316919	0.4537516	0.6146639	0.5562026	0.6683514	0.6334285	0.6854048	0.6170147	0.4161094	0.5284030	0.6736992	0.6633578	0.6649342	0.5280107	0.5674917	0.7051407	0.3555687	0.6035087	0.5941492	0.5328426	0.1096193	0.5718500	0.3692270	0.1774175	0.5074124	0.5051739	0.5400543	0.6592896	0.6725415	0.1408973	0.4180806	0.4603052	0.0128502	0.5355842
