G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.6527910	0.5974805	0.0242974	0.0464256	0.2509684	0.0555526	0.2028798	0.0903755	0.5786503	0.1240754	0.6317587	0.2404031	0.0064467	0.1870805	0.0317394	0.0067733	0.3171399	0.4544119	0.6762845	0.6238594	0.0705920	0.7034622	0.0001275	0.0215315	0.0711645	0.2430642	0.7022312	0.1114160	0.6096722	0.1929119	0.5323878	0.1498950	0.3355692	0.2453746	0.4242658	0.8217443	0.4832657	0.0002900	0.1008724	0.6089330	0.1701289	0.5489396	0.4377272	0.0204285	0.3801794	0.5075644	0.0452317	0.2007109	0.1506609	0.1740229	0.5100680	0.3492443	0.2336824	0.3811481	0.0000130	0.3723269	0.0105352	0.2316549	0.4440449	0.6570762	0.6468183	0.1061889	0.2877338	0.3709505	0.0252146	0.0008063	0.0063694	0.5702370	0.1951906	0.2998263	0.4073432	0.6815318	0.3141531	0.0816798	0.3359301	0.2906233	0.4966737	0.5598015	0.2427844	0.0348498	0.6186004	0.3077817	0.6627668	0.3462830	0.2696291	0.3218918	0.1298664	0.0040106	0.3253282	0.3453791	0.0374431	0.2439779	0.3074820	0.0601016	0.1849314	0.5525741	0.2332970	0.5029613	0.1700892	0.4580723	0.2111834	0.1334063	0.4434204	0.0403908	0.6349017	0.1799525	0.0932066	0.3832821	0.3701213	0.0008995	0.3676882	0.6912797	0.7025790	0.2733112	0.7097481	0.4208904	0.4661774	0.1438710	0.4985396	0.1039909	0.5560714	0.4661724	0.5459547	0.1061968	0.6076967	0.2254084	0.0550213	0.1388910	0.1479038	0.3897830	0.4097919	0.1432157	0.4590693	0.6015447	0.1323939	0.3875994	0.4255288	0.3329047	0.5516847	0.6012245	0.3319075	0.5376764	0.4530846	0.4605241	0.3145857	0.2184370	0.0041901	0.4989943	0.1537180	0.1165425	0.4676465	0.4881027	0.2715569	0.6946460	0.6646975	0.3279331	0.0442300	0.6665840	0.0690329	0.5091369
0.6460871	0.6905950	0.0336762	0.0250630	0.2392853	0.0807220	0.2295652	0.0670884	0.5025169	0.3104480	0.6742670	0.3144756	0.3657157	0.0198571	0.3411563	0.0001370	0.3794457	0.6534346	0.4724720	0.7838302	0.0466784	0.5556826	0.0001041	0.0024279	0.2633695	0.1777745	0.5837123	0.0913978	0.5300128	0.0006867	0.1305928	0.7042508	0.4516190	0.2439389	0.3056542	0.5976595	0.3921636	0.4192023	0.2144721	0.5630843	0.5101219	0.7595874	0.4225670	0.1073041	0.8414748	0.2555157	0.0848970	0.5136477	0.1563107	0.3393790	0.2840742	0.6031026	0.1202898	0.5484224	0.0109899	0.3813833	0.1614534	0.2204663	0.4169149	0.6612542	0.2935284	0.0890614	0.1315845	0.1142143	0.0004599	0.3054441	0.0462890	0.7010778	0.0221370	0.5368682	0.2384662	0.4403690	0.5601403	0.4099847	0.5470450	0.2872733	0.1232047	0.2481381	0.1677861	0.1507836	0.7442719	0.6594289	0.6344092	0.7202571	0.5192989	0.7735553	0.0550025	0.0064329	0.5395033	0.1869478	0.3286916	0.4361845	0.7094288	0.5693826	0.1778625	0.6730743	0.1734156	0.7754127	0.6004643	0.7516027	0.0118980	0.5608772	0.5118129	0.0513953	0.6246073	0.3624363	0.4857680	0.5966916	0.1671485	0.0266203	0.3660812	0.6471543	0.6434248	0.5706694	0.6029933	0.6477143	0.5279332	0.0883139	0.7178006	0.0521131	0.7118056	0.5480628	0.2643592	0.0006774	0.6599577	0.4262097	0.4665913	0.6488551	0.7780856	0.7344899	0.6191553	0.6216019	0.6352342	0.6513820	0.5069524	0.6519174	0.6057400	0.5874597	0.6000959	0.6441920	0.4650465	0.8254319	0.1732169	0.4366093	0.6614063	0.4180257	0.2361766	0.6453227	0.4066357	0.1597927	0.5033242	0.5893008	0.6363514	0.6839585	0.7777151	0.1989910	0.3655454	0.2891124	0.1745850	0.4242781
0.4374182	0.2099307	0.2831162	0.0089337	0.4957196	0.2462076	0.4459511	0.3529776	0.2744667	0.6519041	0.0984323	0.7642412	0.6958941	0.2261188	0.3039419	0.0165972	0.3425688	0.6825196	0.4071673	0.7115784	0.1924217	0.7013357	0.0292516	0.1037496	0.2741892	0.2722121	0.7633778	0.1042037	0.6684671	0.1726054	0.1335744	0.5714383	0.4416632	0.4759020	0.3738972	0.7435826	0.4549697	0.0867155	0.1693487	0.5343014	0.2991030	0.6590767	0.4956530	0.1878301	0.6733690	0.1396152	0.0141289	0.2606217	0.2220997	0.4932287	0.6338769	0.6882017	0.3321181	0.5055102	0.0004962	0.5698744	0.1821349	0.1597545	0.0597865	0.4804199	0.0732390	0.3527522	0.4214055	0.6158173	0.0039281	0.0664631	0.0242388	0.5553867	0.0734546	0.4791169	0.4073799	0.3870689	0.4085745	0.3172584	0.6901699	0.1580094	0.1212048	0.1835835	0.0678706	0.1535509	0.5830079	0.6652851	0.6786097	0.6552334	0.3955227	0.5067738	0.0711736	0.0074807	0.6018906	0.1766303	0.3739326	0.3618843	0.6518045	0.4433256	0.2367206	0.6259604	0.1461028	0.6245152	0.6338328	0.5443229	0.0058473	0.4123971	0.3359886	0.0069182	0.7646953	0.3242491	0.3510200	0.5277059	0.2266684	0.0077532	0.4272523	0.8372549	0.7847702	0.6914793	0.6850435	0.6253036	0.6434287	0.0036751	0.6558442	0.0000868	0.5589572	0.6471674	0.1986836	0.0035773	0.5436211	0.3930781	0.6247302	0.3493453	0.5556850	0.6583374	0.6603235	0.5806168	0.7912813	0.5869706	0.4363327	0.5717589	0.6979161	0.5664931	0.7082031	0.6498185	0.5403801	0.8233091	0.2443480	0.4430680	0.6446989	0.5402254	0.4072543	0.7445501	0.4444076	0.2482538	0.5971665	0.4458629	0.6317488	0.6812840	0.7863931	0.1699534	0.3397025	0.4404984	0.0150309	0.6328614
0.6350829	0.7099973	0.0465376	0.0012511	0.2293220	0.0642080	0.1217444	0.0271667	0.5444483	0.3889829	0.5942669	0.1655409	0.1808353	0.0407443	0.5234193	0.0023613	0.3972882	0.4546790	0.3689364	0.5940634	0.0951489	0.7666724	0.0001706	0.1558137	0.1008749	0.3015491	0.6162681	0.0975554	0.5824471	0.1510404	0.4203538	0.5245006	0.2889109	0.2549047	0.3980044	0.3776308	0.5019193	0.1960108	0.1681756	0.6136368	0.4479998	0.7181788	0.4130128	0.3052043	0.8373562	0.1950705	0.0893804	0.4285786	0.2642719	0.2794895	0.1173881	0.4506116	0.3595989	0.6822680	0.0000297	0.5460742	0.0012003	0.1947836	0.4840974	0.2630808	0.5712795	0.0000836	0.0861576	0.0561042	0.0002414	0.0271530	0.4616027	0.4558522	0.2582624	0.4259324	0.3578432	0.5125370	0.4458210	0.1481412	0.5951834	0.3001710	0.0735341	0.2830293	0.1303914	0.3822448	0.5573312	0.6416381	0.6152759	0.7022742	0.6618153	0.6583373	0.0713612	0.0017225	0.4580135	0.2001370	0.3242677	0.3941217	0.5640130	0.4510036	0.1175241	0.6741152	0.1072759	0.6564522	0.6514083	0.6278339	0.0125683	0.4880481	0.2722022	0.0246405	0.6833237	0.3800796	0.3897136	0.6428522	0.2560919	0.0125730	0.5019581	0.6967707	0.7602737	0.5534068	0.6641984	0.6254950	0.7321646	0.1358675	0.6560467	0.0267505	0.6319548	0.6355605	0.3206097	0.1074597	0.5612611	0.3981807	0.5372789	0.5052346	0.4405483	0.5731503	0.7797204	0.6402056	0.7646400	0.7785005	0.4038464	0.5957055	0.6102123	0.6230301	0.6725407	0.6001103	0.5087591	0.6958179	0.3631495	0.5515834	0.5873383	0.5464685	0.0567795	0.6476862	0.3567231	0.1549463	0.5505725	0.5471564	0.5103488	0.6967052	0.7254270	0.1855521	0.3474484	0.2568291	0.0066322	0.5954207
0.8155807	0.7463948	0.0270122	0.0008591	0.1151841	0.0525904	0.0549564	0.0114028	0.5422626	0.1934416	0.5046408	0.0864314	0.3130193	0.0041682	0.0806252	0.0011289	0.5356927	0.5977347	0.6270586	0.7539427	0.0565488	0.6004505	0.0278181	0.1305432	0.1204698	0.0219483	0.5726976	0.0883393	0.6009141	0.0049930	0.4443243	0.3368270	0.1889960	0.2474134	0.3193167	0.4910657	0.3667945	0.0259225	0.2065804	0.5298582	0.5893930	0.4906728	0.2729315	0.3425564	0.4073745	0.3737416	0.3197130	0.3236938	0.3276369	0.6098757	0.1457290	0.5229573	0.2049177	0.5084496	0.0000133	0.3540265	0.0248579	0.0011602	0.3344879	0.6936893	0.4395270	0.0598727	0.1821421	0.0908634	0.0088884	0.0693740	0.3093247	0.4328661	0.1106697	0.2730066	0.6883006	0.5839815	0.2181501	0.1491075	0.3935217	0.2053443	0.5393213	0.5334908	0.2330016	0.5235824	0.5953231	0.4681983	0.6276414	0.5188764	0.2763568	0.4940017	0.1333795	0.0018116	0.1312990	0.5210842	0.1278849	0.1485840	0.3677179	0.2076854	0.2292092	0.3123590	0.2519728	0.5891754	0.4836023	0.6270014	0.0957197	0.3762300	0.1542860	0.0022311	0.6717396	0.1328292	0.0868200	0.4410507	0.3369530	0.0064224	0.3149468	0.6757240	0.5607689	0.0550868	0.7651325	0.3460593	0.3680992	0.2653658	0.4939427	0.0298984	0.6318906	0.4496992	0.3980448	0.0125456	0.4774947	0.2277619	0.2788739	0.0790964	0.0427589	0.3123146	0.5341442	0.2880835	0.3595487	0.6688332	0.3356411	0.3667457	0.4296074	0.5193287	0.6723788	0.5811939	0.3580440	0.5789412	0.3843148	0.4555772	0.4861239	0.2464406	0.0530823	0.5810552	0.3103102	0.0204801	0.1399979	0.3475175	0.0621825	0.2901631	0.7617605	0.4102035	0.0779255	0.7134344	0.0592081	0.4168246
0.7972168	0.5616009	0.0459353	0.0000904	0.4643449	0.0597194	0.2554386	0.1291101	0.5637732	0.3784022	0.5724862	0.1563494	0.2211744	0.0956997	0.2678672	0.0013764	0.2987895	0.7538159	0.7832960	0.5986430	0.0187717	0.7755636	0.0172291	0.0176629	0.0389960	0.1238483	0.7340080	0.1359391	0.7215950	0.0757176	0.3324911	0.7266434	0.3151758	0.2628680	0.2789200	0.7409237	0.4121275	0.5369038	0.5563269	0.7716806	0.1630284	0.7977031	0.4675396	0.2717515	0.3851516	0.3100929	0.4396256	0.3357061	0.1497328	0.4751006	0.1598947	0.5216844	0.3030046	0.4937633	0.3720380	0.3178275	0.1504411	0.2090957	0.6504183	0.5205548	0.2753064	0.0987973	0.2171262	0.1799934	0.0826365	0.0595158	0.1506364	0.6896689	0.2708871	0.5565281	0.5435201	0.4308115	0.4198525	0.0683704	0.6071296	0.2795449	0.1891805	0.3672591	0.2375749	0.1940203	0.4237308	0.7367888	0.6661297	0.5910910	0.5505098	0.6289033	0.0582626	0.0330008	0.2856627	0.2619926	0.3109701	0.2629463	0.6638457	0.3462336	0.1686652	0.6329946	0.1786112	0.6334894	0.6536292	0.7530395	0.0127099	0.3652167	0.2366879	0.0308321	0.6448831	0.2515369	0.4271697	0.6148807	0.3423762	0.0280202	0.3052890	0.6922473	0.7236159	0.3786993	0.7037281	0.6303098	0.4657735	0.0028065	0.6694643	0.0006066	0.6987628	0.5698209	0.2403879	0.0712974	0.3931017	0.3361997	0.3497072	0.2508082	0.5703333	0.5399019	0.7220644	0.6383220	0.7393467	0.6142578	0.1886740	0.8801862	0.6713030	0.5762558	0.8669843	0.6425289	0.5035049	0.7546654	0.3125227	0.5437044	0.7165345	0.4492444	0.2200411	0.6211798	0.2336172	0.0591404	0.4603006	0.4851594	0.4903418	0.7156391	0.6552186	0.3162241	0.2699998	0.1133937	0.0125892	0.6858445
0.5353471	0.5290844	0.0472850	0.0007633	0.3192275	0.0868306	0.2157701	0.1209018	0.5421618	0.5723584	0.5615494	0.3348702	0.3807856	0.2692337	0.0850262	0.0339814	0.3130075	0.5231665	0.5008802	0.5741812	0.0253648	0.5734248	0.0132281	0.0088427	0.3079470	0.1423028	0.6622470	0.0679554	0.7056746	0.0705759	0.1356255	0.5649333	0.4226689	0.6705993	0.4552256	0.6950107	0.5198021	0.3481099	0.1897799	0.6541129	0.2694217	0.7321934	0.2945383	0.2667879	0.5627982	0.2637633	0.1598952	0.3165976	0.1985082	0.4641289	0.4060493	0.5731240	0.2828552	0.4011763	0.1607248	0.2086210	0.0156577	0.1747779	0.3831044	0.5640473	0.4504832	0.0663902	0.2113865	0.2526642	0.0312205	0.1869967	0.0146566	0.5738095	0.0004283	0.2056381	0.2268898	0.5378344	0.4018864	0.3845989	0.5869589	0.2614369	0.3011188	0.3727998	0.2535074	0.2040666	0.7195201	0.6261120	0.6760960	0.7304204	0.6391543	0.7574400	0.0582385	0.0787662	0.5940510	0.2836391	0.2219487	0.4345052	0.6529718	0.3431853	0.1646538	0.5561046	0.1632379	0.7243862	0.6113351	0.7059840	0.0332344	0.3650063	0.2607645	0.0217929	0.8564840	0.2672479	0.4530221	0.6366464	0.2574030	0.0016220	0.3995430	0.6741766	0.6710879	0.4448047	0.6800021	0.6292304	0.5519421	0.0219199	0.7823538	0.0016188	0.6854945	0.6397978	0.3364333	0.0812877	0.5649524	0.4543720	0.6273898	0.2740421	0.6125303	0.6417567	0.6442365	0.5140417	0.7602938	0.8483036	0.2134212	0.4174862	0.5696981	0.5628662	0.6313804	0.6926908	0.4098814	0.6832265	0.3191314	0.5998176	0.6869562	0.4038592	0.0114510	0.5937969	0.6039453	0.3668902	0.4811021	0.4856882	0.4142786	0.7082752	0.5652200	0.2724623	0.2924165	0.2618355	0.1011319	0.5824605
0.5799626	0.6315203	0.0110901	0.0425437	0.2507889	0.0492058	0.1130839	0.0907700	0.5350022	0.2662998	0.7026288	0.2255594	0.4246959	0.3009646	0.2941481	0.0007876	0.3382619	0.4129436	0.4897498	0.7023160	0.0567048	0.6228100	0.0222581	0.0213373	0.2380019	0.5653917	0.8152150	0.1958629	0.5461774	0.0807227	0.4855117	0.4425069	0.3886319	0.3477791	0.4035953	0.7986705	0.4949094	0.0327028	0.0760279	0.7476729	0.1071143	0.6755662	0.4257699	0.1316217	0.6537848	0.3537379	0.2678159	0.2298423	0.3499720	0.3973681	0.6223328	0.2722853	0.2066752	0.6085709	0.0271950	0.1782221	0.0190433	0.0000419	0.3220789	0.7076006	0.2170344	0.0363210	0.1253576	0.0842810	0.0001363	0.0090983	0.2871804	0.6780608	0.1204417	0.7355510	0.2881603	0.3980062	0.5347534	0.0676296	0.5870154	0.3099026	0.1529372	0.2221602	0.1062613	0.0362106	0.5489482	0.6596211	0.6095874	0.6390051	0.6024825	0.6232324	0.0253467	0.0295524	0.4802825	0.2552730	0.4292879	0.4320564	0.7006389	0.3622412	0.1247459	0.6710347	0.1926663	0.6920499	0.5371387	0.5398660	0.0058180	0.4592154	0.3835291	0.0001179	0.7430297	0.4239230	0.3455985	0.5442915	0.2160627	0.0056234	0.4889672	0.6979224	0.5978981	0.5437179	0.5961336	0.7366238	0.5928699	0.1847761	0.6422717	0.0162860	0.7047292	0.7054757	0.3006125	0.0001695	0.5485692	0.3686533	0.4781454	0.5090033	0.3869878	0.7000638	0.6498676	0.8978093	0.5848855	0.6287112	0.4786941	0.5490661	0.5845349	0.6129507	0.7175891	0.5892579	0.5633047	0.7528234	0.2135805	0.5144462	0.6593258	0.5124998	0.0114220	0.5650704	0.1698221	0.1233198	0.5242666	0.5569485	0.4246079	0.7324215	0.8011259	0.4253909	0.4619390	0.2790487	0.0010402	0.4691250
0.6137585	0.6770839	0.0535257	0.0243920	0.2967653	0.0432359	0.2445145	0.0848231	0.7527994	0.3719062	0.5836977	0.3273387	0.6101061	0.0476370	0.3054787	0.0003102	0.5224200	0.5990413	0.5186567	0.4023758	0.0581690	0.6013567	0.0250839	0.1593251	0.3173195	0.4300092	0.6327881	0.0555264	0.5878689	0.1279145	0.1547523	0.2783446	0.4935269	0.4753035	0.4288677	0.6689723	0.2796233	0.0347782	0.2520525	0.6563349	0.3266088	0.6707627	0.3969256	0.1174770	0.5546105	0.2048436	0.3258601	0.5526761	0.2352929	0.3242932	0.1514609	0.6839803	0.2208865	0.5465152	0.0003708	0.2357989	0.0152385	0.1865610	0.5109777	0.6387514	0.2322532	0.0969507	0.1578835	0.1219115	0.0901187	0.0098090	0.0137306	0.7500631	0.2855557	0.2566727	0.2190492	0.4878199	0.6066427	0.0062514	0.5500063	0.0055889	0.0734084	0.1778071	0.0557186	0.1101792	0.5845063	0.6578474	0.6182898	0.7576561	0.4963240	0.7033220	0.0446070	0.0687939	0.4163359	0.2603900	0.3674973	0.2602191	0.7283593	0.2784593	0.0631393	0.5447863	0.1124442	0.6382209	0.7608976	0.6338492	0.0449185	0.3333907	0.2895784	0.0001609	0.8375281	0.3660717	0.5470908	0.6713116	0.2076578	0.0074683	0.2981083	0.5716563	0.6388800	0.3501635	0.6568796	0.5871104	0.5423952	0.0947324	0.6128643	0.0249251	0.6736587	0.6105889	0.2310388	0.0001183	0.7204783	0.3327319	0.4886582	0.2342760	0.5688222	0.5816015	0.5381867	0.5646679	0.7180051	0.6519336	0.2459771	0.4850884	0.6190790	0.5713982	0.6776015	0.6864225	0.4438248	0.5917823	0.2982571	0.5907379	0.6575357	0.4768626	0.1480976	0.6882809	0.1694284	0.1201783	0.4608931	0.5419809	0.4276900	0.7086729	0.7780028	0.2252939	0.1778970	0.3382913	0.0069684	0.5312191
0.7082011	0.4580192	0.0541183	0.0000919	0.3153632	0.1051043	0.1943342	0.0929854	0.5765951	0.4733190	0.7891793	0.5681346	0.5762905	0.2167487	0.5969900	0.0015801	0.4096022	0.6144059	0.4482436	0.5792198	0.0337525	0.7518575	0.0003208	0.0582816	0.2937772	0.4277326	0.6631132	0.0968317	0.5359182	0.1169270	0.2981764	0.3269287	0.4818304	0.2943776	0.2872137	0.5839953	0.5075513	0.0044982	0.1373132	0.7143283	0.1841734	0.7094810	0.3858526	0.5273129	0.6792367	0.2773504	0.1692774	0.1369208	0.1804485	0.6529149	0.1640880	0.5515513	0.3709037	0.6288283	0.0765878	0.5020213	0.3500176	0.2259373	0.1880980	0.7533558	0.2063634	0.1263446	0.2244473	0.2279959	0.0007800	0.1177532	0.2382232	0.5778747	0.1130156	0.6018851	0.3318584	0.1866495	0.4311781	0.1963764	0.5336225	0.2001509	0.1571496	0.2004505	0.2331243	0.0695330	0.6585626	0.6155635	0.8269623	0.6753766	0.4653412	0.7079792	0.0655118	0.0305557	0.5981834	0.2733845	0.4636550	0.4581615	0.7188234	0.3762818	0.0434598	0.6900342	0.1991134	0.7429165	0.6267151	0.7129652	0.0080512	0.4163142	0.3345767	0.0171223	0.7642182	0.3736306	0.5515298	0.4679702	0.2783918	0.0033111	0.4023144	0.6818422	0.6167008	0.5561900	0.8099941	0.5559407	0.5455412	0.0111763	0.7350157	0.0384613	0.6531371	0.7974550	0.3264260	0.0051823	0.5023178	0.4588406	0.5807836	0.4719959	0.5230665	0.5749923	0.7770548	0.6945914	0.6359296	0.6550302	0.3832662	0.5665300	0.6527600	0.7378914	0.6520273	0.5632170	0.5298189	0.7252931	0.1636871	0.5669044	0.6745637	0.5247214	0.3386020	0.6431757	0.4602614	0.2417404	0.4875485	0.4557873	0.4625812	0.5869746	0.6934704	0.3941114	0.3446864	0.2471847	0.1864461	0.3518408
0.6487736	0.6906274	0.0093195	0.0000133	0.3444671	0.0349889	0.2273570	0.1137629	0.5468001	0.3026212	0.5965273	0.3198733	0.2376247	0.0846721	0.2510027	0.0216135	0.5050851	0.5787703	0.3035073	0.5403129	0.0565767	0.6540886	0.0301003	0.0157586	0.1065379	0.0736460	0.6350999	0.0854873	0.4827136	0.1276805	0.4999231	0.7290820	0.5445359	0.6185648	0.3416692	0.6481450	0.5244528	0.1419308	0.4680260	0.5283658	0.2280715	0.6415397	0.3665189	0.1328773	0.6539529	0.3038699	0.1602426	0.6006371	0.4867388	0.6246981	0.3109918	0.5564568	0.0623758	0.4507249	0.0004987	0.2594058	0.1555124	0.1574503	0.1637694	0.7693618	0.2272299	0.0778654	0.0280778	0.1163320	0.1050017	0.1906747	0.1133738	0.5175285	0.0540235	0.4626416	0.3701257	0.3791473	0.3750533	0.1822659	0.5189625	0.2594652	0.3198097	0.4411041	0.2545979	0.0945256	0.6560564	0.6510733	0.6462288	0.6999516	0.5155884	0.6277701	0.0507253	0.0010275	0.4605815	0.2449702	0.4753191	0.5041321	0.5498106	0.3274303	0.1150890	0.7175563	0.1638836	0.7542292	0.7172724	0.7278813	0.0212112	0.4471375	0.5399892	0.0208256	0.7996651	0.3474184	0.4726417	0.5518548	0.2471617	0.0028297	0.5289156	0.8169688	0.5732034	0.5498686	0.6956624	0.5958709	0.5791638	0.1366736	0.5928342	0.0008156	0.6297097	0.6656309	0.2120782	0.0027311	0.4922611	0.3763674	0.3805773	0.4260297	0.5766974	0.6051242	0.5503442	0.5518709	0.6250144	0.6398329	0.4014207	0.4952712	0.7831494	0.6898365	0.5919823	0.6306002	0.4997996	0.6031585	0.3062975	0.6697691	0.6278777	0.3697222	0.0683104	0.6032982	0.4266029	0.2766129	0.5917614	0.4864349	0.5031126	0.6882503	0.6432547	0.0996495	0.5329531	0.4780464	0.0169219	0.4889662
0.6295735	0.5257460	0.0183676	0.0002672	0.3113766	0.0963872	0.1398504	0.0532953	0.4862810	0.3896538	0.5793691	0.4207987	0.4351386	0.1651891	0.3850945	0.0007166	0.4796607	0.6703463	0.8112012	0.6375636	0.0511304	0.6748488	0.0248451	0.1413303	0.3867565	0.2051056	0.6481490	0.0706341	0.6731256	0.1778368	0.2084904	0.6858645	0.4783200	0.4459923	0.3559759	0.3987918	0.5823888	0.1186196	0.1413059	0.5544602	0.4261040	0.6440436	0.4248773	0.1460606	0.7756569	0.1104581	0.3238084	0.3799014	0.3433599	0.7665245	0.3338011	0.3269302	0.2588362	0.6236483	0.0004990	0.5245881	0.0091101	0.2067269	0.4662135	0.5360121	0.2590008	0.1300321	0.0683362	0.0958580	0.0072570	0.0025023	0.4114775	0.4886786	0.2269351	0.7563486	0.3486381	0.3652161	0.5521730	0.0787030	0.5774008	0.2411242	0.0138515	0.2201407	0.1237066	0.1282126	0.7562482	0.6272092	0.5396974	0.6310385	0.4850196	0.7098945	0.0800971	0.0639486	0.4756176	0.2319452	0.4353261	0.4335377	0.7699481	0.4588946	0.1066087	0.5616515	0.1752783	0.6907774	0.6922188	0.8901812	0.0127540	0.4197870	0.3709419	0.0201578	0.7030209	0.4042015	0.5105773	0.5362096	0.1472033	0.0182327	0.4255235	0.8245026	0.5880498	0.6283737	0.7344775	0.6514656	0.5911086	0.0049710	0.6591529	0.0459834	0.6558849	0.6335480	0.3637414	0.0002127	0.6917628	0.3239130	0.5718954	0.4076331	0.6263796	0.6846273	0.6540992	0.6774364	0.5266026	0.6296547	0.5338658	0.6070832	0.5208869	0.5686267	0.8387132	0.5846029	0.6314719	0.6299491	0.5323964	0.4077600	0.6741551	0.4708503	0.0289400	0.7551356	0.1111269	0.0563851	0.5748755	0.5803936	0.5095472	0.6100826	0.7066513	0.2007679	0.4962267	0.5024405	0.1929879	0.6236885
0.5718806	0.6444540	0.0071310	0.0008911	0.4172953	0.0600884	0.1415828	0.0740395	0.4703007	0.3271174	0.6468743	0.3088366	0.1356572	0.0054102	0.2443822	0.0028997	0.4015857	0.7778929	0.2632799	0.6700020	0.0649430	0.6275310	0.0582291	0.3178054	0.2833227	0.0978859	0.8319635	0.1485066	0.6074858	0.0039819	0.3254117	0.5898124	0.4329673	0.3114256	0.3755663	0.6448887	0.6005429	0.0433100	0.2013040	0.6775319	0.1302416	0.7588484	0.4691063	0.2066914	0.4500373	0.3299846	0.0693188	0.2897755	0.2066702	0.3385503	0.3214170	0.3381882	0.2713923	0.7088569	0.0000034	0.0895902	0.0093877	0.1278979	0.4332778	0.4587273	0.5683461	0.0999375	0.1901431	0.1491676	0.0003683	0.1731279	0.1986652	0.7258953	0.0974597	0.0967669	0.4010791	0.5022489	0.3472914	0.2074749	0.5977071	0.1247834	0.1756835	0.3436642	0.2374429	0.1839200	0.7528522	0.7620251	0.7249625	0.7872527	0.5070700	0.7125884	0.0138028	0.0769549	0.4440316	0.2551510	0.3571809	0.3107175	0.6575400	0.2929949	0.1706838	0.6061228	0.2149297	0.5927480	0.5554563	0.7333149	0.0129341	0.5470939	0.1341949	0.0000901	0.7506497	0.2936040	0.3706128	0.5668870	0.2554788	0.0010159	0.3255193	0.7503267	0.8997280	0.4364606	0.5236765	0.6230520	0.4359988	0.0990094	0.6345275	0.0565617	0.5882689	0.6670379	0.3626766	0.0742540	0.4531646	0.4196913	0.5782782	0.3706970	0.5775677	0.4444839	0.6651835	0.6609966	0.6717836	0.5982014	0.3123469	0.4904759	0.7782421	0.6444076	0.6476875	0.8017964	0.3896116	0.6615006	0.3423986	0.4354325	0.6602503	0.5257407	0.3666554	0.5877332	0.5748057	0.1068863	0.5577016	0.5771748	0.4523601	0.6398771	0.7224659	0.4055742	0.3226329	0.3298533	0.0023139	0.4629293
0.7325635	0.8928791	0.0164227	0.0440187	0.3690033	0.0394597	0.1497287	0.0163791	0.6732965	0.3307158	0.5238156	0.4102049	0.3607752	0.1029325	0.3702222	0.0053537	0.3688101	0.3197682	0.6592350	0.5348979	0.0566313	0.7208194	0.0002955	0.4042457	0.2379017	0.0580359	0.6563973	0.0969305	0.5718345	0.1422182	0.2636682	0.6345437	0.4065257	0.6318993	0.2196401	0.5976314	0.4836958	0.0902770	0.4918198	0.6303714	0.2374124	0.6695451	0.4999278	0.1041067	0.6831263	0.3367259	0.1807488	0.4498625	0.2336386	0.3328365	0.4463392	0.5239208	0.2358178	0.6563948	0.0007719	0.3458060	0.0068068	0.3226372	0.5048285	0.6646675	0.6179393	0.1054886	0.1157262	0.0834357	0.0576670	0.0967833	0.3661198	0.7230633	0.2002588	0.4546172	0.2790954	0.3549030	0.3719851	0.1898406	0.6228807	0.3114420	0.1190913	0.0384838	0.0761932	0.0958729	0.5482665	0.6620123	0.8122971	0.5768039	0.4346682	0.6332889	0.0820404	0.0030014	0.3679169	0.2079929	0.3685116	0.4858846	0.6139281	0.3283077	0.1930914	0.6213878	0.1525426	0.6596196	0.6328390	0.6257896	0.0070093	0.4747109	0.3161470	0.0012603	0.6215700	0.4149218	0.4854526	0.6258462	0.2673981	0.0198507	0.4918964	0.8169235	0.6143389	0.5940609	0.6601093	0.6768374	0.5392419	0.1091109	0.7645086	0.0565780	0.7699144	0.5427601	0.1158934	0.0021217	0.6150649	0.4034713	0.4514419	0.5095374	0.5465931	0.6351978	0.5451925	0.6146384	0.6202926	0.6960554	0.4551121	0.6249720	0.6711217	0.6294475	0.7337135	0.5730152	0.4758806	0.6221284	0.3256916	0.6794683	0.6210101	0.4461464	0.3163019	0.7131062	0.2410889	0.1007471	0.5835491	0.5898958	0.5301778	0.5538881	0.8285704	0.3902066	0.3469054	0.4345175	0.0040015	0.4848998
